customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-06215,Female,0,No,Yes,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),89.59,914.09,No
CUST-06216,Male,0,Yes,Yes,32,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),105.22,3467.47,No
CUST-06217,Female,0,Yes,No,65,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),108.16,6934.55,No
CUST-06218,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,118.92,2696.76,No
CUST-06219,Male,0,Yes,No,29,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,54.03,1631.28,Yes
CUST-06220,Male,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),111.09,810.84,Yes
CUST-06221,Male,0,Yes,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),83.48,1386.86,No
CUST-06222,Male,0,No,No,25,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,30.48,761.32,No
CUST-06223,Female,0,Yes,No,36,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,78.51,2900.22,Yes
CUST-06224,Female,0,No,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),56.66,3011.9,No
CUST-06225,Female,0,No,No,71,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),25.53,1745.63,No
CUST-06226,Male,0,No,No,35,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,43.21,1546.7,Yes
CUST-06227,Female,0,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,90.72,4684.0,No
CUST-06228,Male,1,Yes,Yes,56,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,53.49,3145.0,No
CUST-06229,Male,1,Yes,Yes,65,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,83.84,5430.94,No
CUST-06230,Male,0,Yes,Yes,41,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,110.7,4047.76,No
CUST-06231,Male,0,No,No,25,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.22,1910.26,No
CUST-06232,Male,0,Yes,No,34,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),115.22,4105.14,No
CUST-06233,Female,0,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,53.02,410.38,No
CUST-06234,Female,1,Yes,No,56,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.38,5575.09,Yes
CUST-06235,Male,0,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),116.27,3154.18,Yes
CUST-06236,Female,0,No,Yes,68,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,70.84,4430.85,No
CUST-06237,Male,0,No,Yes,21,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),55.09,1153.66,Yes
CUST-06238,Male,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),53.8,479.94,No
CUST-06239,Male,1,No,No,33,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,61.27,1977.78,No
CUST-06240,Female,0,No,Yes,4,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,85.4,333.19,No
CUST-06241,Male,0,No,No,23,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),62.74,1302.78,No
CUST-06242,Male,0,No,No,69,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,95.82,6286.65,Yes
CUST-06243,Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,88.42,4795.4,No
CUST-06244,Female,0,Yes,Yes,5,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),51.17,258.17,Yes
CUST-06245,Female,0,No,No,18,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.19,1744.32,No
CUST-06246,Male,0,No,Yes,17,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,95.31,1593.45,Yes
CUST-06247,Male,0,No,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,81.04,4028.21,No
CUST-06248,Female,0,No,No,67,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),37.06,2154.9,No
CUST-06249,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,69.63,4637.14,No
CUST-06250,Female,0,No,Yes,56,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,64.18,3330.76,Yes
CUST-06251,Female,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.03,728.75,No
CUST-06252,Male,0,Yes,Yes,2,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,119.13,233.52,No
CUST-06253,Male,0,No,No,21,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.24,1840.83,Yes
CUST-06254,Female,0,No,No,52,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),55.73,2860.02,No
CUST-06255,Female,0,No,No,24,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,76.86,1653.17,No
CUST-06256,Female,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,108.85,4906.82,No
CUST-06257,Female,0,Yes,No,38,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,21.87,867.16,No
CUST-06258,Male,0,No,No,20,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),44.39,891.81,No
CUST-06259,Female,0,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,114.68,5397.99,No
CUST-06260,Female,1,No,No,39,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),19.6,656.43,No
CUST-06261,Female,0,Yes,No,60,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,77.27,4125.41,No
CUST-06262,Male,0,Yes,No,39,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),72.73,2441.04,No
CUST-06263,Male,0,Yes,No,71,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),117.96,7918.21,Yes
CUST-06264,Female,0,No,No,33,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),61.86,1823.84,No
CUST-06265,Male,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),117.53,3264.24,No
CUST-06266,Male,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,19.19,165.5,Yes
CUST-06267,Male,0,Yes,Yes,67,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Electronic check,52.63,3498.59,No
CUST-06268,Female,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),45.45,118.64,No
CUST-06269,Female,0,No,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),32.92,930.6,No
CUST-06270,Male,0,No,No,27,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,119.57,3160.72,No
CUST-06271,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,117.16,7147.49,No
CUST-06272,Female,0,No,No,27,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),32.69,922.97,No
CUST-06273,Male,0,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,71.37,570.55,No
CUST-06274,Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.74,142.68,No
CUST-06275,Female,1,Yes,Yes,6,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),30.63,180.79,No
CUST-06276,Male,1,No,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),90.33,2175.51,No
CUST-06277,Female,0,Yes,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),106.44,4775.88,No
CUST-06278,Female,0,No,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,79.68,1313.26,No
CUST-06279,Male,0,Yes,No,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.48,434.42,No
CUST-06280,Female,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,102.23,2277.62,Yes
CUST-06281,Female,1,Yes,No,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),106.05,2948.92,Yes
CUST-06282,Male,0,No,No,38,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),75.13,2705.39,Yes
CUST-06283,Male,0,Yes,No,59,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.52,3309.22,No
CUST-06284,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.6,2909.27,No
CUST-06285,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),85.42,1499.32,No
CUST-06286,Male,0,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,111.34,2221.91,Yes
CUST-06287,Male,0,Yes,No,28,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,110.59,2986.56,Yes
CUST-06288,Male,0,Yes,No,50,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),98.08,5036.17,No
CUST-06289,Male,0,No,Yes,33,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),54.1,1618.36,No
CUST-06290,Female,0,No,No,40,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.11,2139.2,No
CUST-06291,Female,0,Yes,No,54,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,92.16,5036.24,No
CUST-06292,Male,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,88.65,802.61,No
CUST-06293,Female,0,Yes,No,34,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),111.66,3267.88,No
CUST-06294,Male,1,No,No,36,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,98.81,3395.18,Yes
CUST-06295,Male,0,Yes,Yes,7,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,117.82,826.23,Yes
CUST-06296,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),40.6,572.1,Yes
CUST-06297,Female,0,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),112.11,5731.36,No
CUST-06298,Male,0,No,No,61,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),117.35,6592.15,No
CUST-06299,Male,0,No,No,31,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,110.33,3556.01,Yes
CUST-06300,Female,0,Yes,Yes,32,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),32.4,899.32,Yes
CUST-06301,Male,1,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,114.02,4684.82,Yes
CUST-06302,Female,0,No,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,95.29,2295.04,No
CUST-06303,Male,1,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,54.9,1243.28,No
CUST-06304,Male,1,Yes,No,15,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,64.45,875.73,Yes
CUST-06305,Female,1,No,Yes,8,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,24.63,177.95,Yes
CUST-06306,Female,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,60.07,4047.75,Yes
CUST-06307,Female,0,Yes,Yes,8,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),43.23,359.61,No
CUST-06308,Female,0,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,91.38,1415.36,No
CUST-06309,Female,0,No,Yes,48,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),75.62,3769.08,No
CUST-06310,Female,0,No,No,34,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,113.27,3780.34,Yes
CUST-06311,Female,0,No,Yes,57,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,81.14,4113.58,No
CUST-06312,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),97.34,486.17,No
CUST-06313,Male,1,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,100.89,4036.48,No
CUST-06314,Male,0,Yes,Yes,71,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,24.87,1609.96,No
CUST-06315,Female,0,No,Yes,37,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,101.72,3807.9,No
CUST-06316,Female,0,No,No,28,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),34.71,876.4,No
CUST-06317,Female,0,No,No,68,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,40.46,2521.96,Yes
CUST-06318,Male,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),69.18,2753.55,No
CUST-06319,Female,1,No,No,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,65.54,2665.14,Yes
CUST-06320,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,115.29,2926.87,Yes
CUST-06321,Male,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),63.52,3127.27,No
CUST-06322,Female,0,Yes,No,63,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),60.9,3506.53,Yes
CUST-06323,Male,0,No,Yes,63,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,101.7,5616.49,Yes
CUST-06324,Male,0,No,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),47.97,1743.58,No
CUST-06325,Female,0,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,99.51,1438.89,Yes
CUST-06326,Female,0,Yes,No,9,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,43.04,382.55,No
CUST-06327,Female,0,No,Yes,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,59.33,1315.18,Yes
CUST-06328,Male,0,No,No,70,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),111.15,7255.64,No
CUST-06329,Male,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,66.23,3552.08,No
CUST-06330,Male,1,Yes,No,37,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),112.96,3607.08,No
CUST-06331,Female,0,No,Yes,57,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,56.56,3009.35,Yes
CUST-06332,Female,0,No,No,60,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,26.93,1416.07,No
CUST-06333,Female,0,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),95.82,977.53,No
CUST-06334,Female,1,No,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),43.31,261.32,Yes
CUST-06335,Male,1,No,Yes,66,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),94.35,5323.81,Yes
CUST-06336,Male,0,Yes,No,41,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.77,2922.38,Yes
CUST-06337,Male,0,Yes,No,24,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),117.41,2611.77,No
CUST-06338,Male,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,61.44,1366.73,Yes
CUST-06339,Female,0,Yes,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),109.27,6388.84,No
CUST-06340,Female,0,No,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),91.82,3498.32,Yes
CUST-06341,Female,0,Yes,Yes,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,32.81,59.61,No
CUST-06342,Male,0,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,90.65,3270.81,Yes
CUST-06343,Male,1,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,83.03,2332.67,No
CUST-06344,Female,0,Yes,No,17,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),117.74,1936.34,No
CUST-06345,Female,0,No,No,63,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,64.62,4044.42,No
